Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","54.6","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","56.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.7","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.2","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.2","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","1.3","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2017","2017","%","19.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2017","2017","millions de No","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2017","2017","%","4.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2017","2017","%","15.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2017","2017","millions de No","0.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21043","Prévalence de l'anémie chez la femme en âge de procréer (15-49 ans)","2017","2017","%","24.6","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210430","Nombre de femmes en âge de procréer (15-49 ans) anémiques (millions)","2017","2017","millions de No","0.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2017","2017","%","15.6","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","516","Namibie","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2017","2017","%","17.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2017","2017","%","4.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2017","2017","%","68.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21043","Prévalence de l'anémie chez la femme en âge de procréer (15-49 ans)","2017","2017","%","29.5","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210430","Nombre de femmes en âge de procréer (15-49 ans) anémiques (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","520","Nauru","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","5.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","1.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","9.6","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","8.6","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","10.5","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","31.6","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","30.7","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","32.6","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","2.7","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.8","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","1.1","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","8.9","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","2.7","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","3.4","E","Valeur estimée","FAO data"
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2017","2017","%","33.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2017","2017","millions de No","1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2017","2017","%","1.5","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2017","2017","%","5","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2017","2017","millions de No","0.9","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21043","Prévalence de l'anémie chez la femme en âge de procréer (15-49 ans)","2017","2017","%","35.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210430","Nombre de femmes en âge de procréer (15-49 ans) anémiques (millions)","2017","2017","millions de No","3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2017","2017","%","20.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","524","Népal","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2017","2017","millions de No","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","17.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","1.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2017","2017","%","15.9","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2017","2017","millions de No","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2017","2017","%","7.9","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2017","2017","millions de No","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2017","2017","%","30.6","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2017","2017","millions de No","1.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21043","Prévalence de l'anémie chez la femme en âge de procréer (15-49 ans)","2017","2017","%","14.6","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210430","Nombre de femmes en âge de procréer (15-49 ans) anémiques (millions)","2017","2017","millions de No","0.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2017","2017","%","10.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","558","Nicaragua","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2017","2017","millions de No","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","11.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","2.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","10","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","9.8","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","10.2","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20162018","2016-2018","%","50","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","50.3","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20162018","2016-2018","%","49.7","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","2.2","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.6","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","0.6","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","10.9","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","2.8","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","2.7","A","Chiffre officiel","Official estimate"
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2017","2017","%","46.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2017","2017","millions de No","2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2017","2017","%","1.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2017","2017","millions de No","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2017","2017","%","4.8","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2017","2017","millions de No","0.5","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21043","Prévalence de l'anémie chez la femme en âge de procréer (15-49 ans)","2017","2017","%","49.5","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210430","Nombre de femmes en âge de procréer (15-49 ans) anémiques (millions)","2017","2017","millions de No","2.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2017","2017","%","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","562","Niger","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2017","2017","millions de No","","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","566","Nigéria","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","11.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","566","Nigéria","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20162018","2016-2018","millions de No","22","E","Valeur estimée",""
