Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","434","Libye","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","67157.45166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","10868.189495","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","2602.201125","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1884.963611","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","67837.238141","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","6474.31091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1757.703479","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","8.733698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","2507.688532","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","6748.711526","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","33.513029","E","Valeur estimée",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","47758.736932","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","9635.487941","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","1675.143214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","8105.069312","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","46031.954862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","1399.229103","E","Valeur estimée",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","4203.245356","E","Valeur estimée",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","3565.405589","E","Valeur estimée",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","65712.180343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","11378.239184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","154.142737","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","3138.35372","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","47031.112675","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","140.709698","E","Valeur estimée",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","509.370983","E","Valeur estimée",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","485.001501","E","Valeur estimée",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","11307.06119","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2550.641635","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","890.214799","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1424.976619","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","321.953104","E","Valeur estimée",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","270.238674","E","Valeur estimée",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","51.71443","E","Valeur estimée",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","10859.4087","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","846.073579","E","Valeur estimée",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","1604.870839","E","Valeur estimée",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","1527.49108","E","Valeur estimée",""
"MK","Indicateurs macro","450","Madagascar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","13176.313594","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2390.107389","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","3234.80314","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1210.660422","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","12760.046042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","319109.142308","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","79978.203814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","27437.886337","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","69713.197212","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","8736.171806","E","Valeur estimée",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","8270.89415","E","Valeur estimée",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","465.277656","E","Valeur estimée",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","310119.831421","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","22590.334285","E","Valeur estimée",""
"MK","Indicateurs macro","454","Malawi","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","8943.543794","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1157.69558","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","2050.417598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1010.35764","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","8733.767152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","4816.426413","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1909.482144","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","253.878641","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","105.200918","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","4435.924917","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","15365.713059","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2804.221257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","5668.47626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","2147.633694","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","14864.816789","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","13484.552331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2704.004864","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","89.922622","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","928.710895","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","12136.110546","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","72.943548","E","Valeur estimée",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","415.157963","E","Valeur estimée",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","147.370973","E","Valeur estimée",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","118540.574728","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","33591.526095","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","13229.470484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","17300.04504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","116714.429055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","20900.231544","E","Valeur estimée",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","13713.505998","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2305.300272","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","410.681475","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1623.616864","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","650.526366","E","Valeur estimée",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","650.526366","E","Valeur estimée",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","13860.222743","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","661.474595","E","Valeur estimée",""
"MK","Indicateurs macro","478","Mauritanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","6800.135962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2059.779342","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","1544.911334","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","436.137852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","6209.57524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","1190721.496877","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","276551.494878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","39264.181576","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","241572.625091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","1160558.919893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","36712.282475","E","Valeur estimée",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","61038.475521","E","Valeur estimée",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","56983.105992","E","Valeur estimée",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","366.666809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","102.017685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","101.30975","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1.936433","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","416.554705","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","6431.274938","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1446.769643","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","264.797268","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","6431.274938","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","11480.847571","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2565.84999","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","1278.648776","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","791.976214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","448.997559","E","Valeur estimée",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","442.629526","E","Valeur estimée",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","6.368033","E","Valeur estimée",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","9872.12469","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","1915.525682","E","Valeur estimée",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","4856.602179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1307.496383","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","332.866207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","186.843618","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","69.248417","E","Valeur estimée",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","67.479781","E","Valeur estimée",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","1.768635","E","Valeur estimée",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","4956.348508","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","546.343347","E","Valeur estimée",""
"MK","Indicateurs macro","500","Montserrat","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","59.666667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","12.13037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","0.718519","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1.37037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","60.697778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","13264.640664","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","4271.78558","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","3458.74981","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1037.279916","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","12881.674081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","3094.22666","E","Valeur estimée",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","4534.51688","E","Valeur estimée",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","3733.880623","E","Valeur estimée",""
"MK","Indicateurs macro","104","Myanmar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","64500.994404","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","21779.352274","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","15419.067663","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","15250.491244","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","64150.360782","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","12887.501052","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2310.853688","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","989.264714","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1574.858226","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","12653.982428","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","1347.066674","E","Valeur estimée",""
"MK","Indicateurs macro","520","Nauru","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","128.743386","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","37.978785","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","3.062118","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","23.319218","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","152.085414","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","29443.014181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","9002.330075","X","Ciffre de sources internationales",""
